epoch,score,loss,model,run
1.0,0.8904,0.6518342291776975,Born,0
2.0,0.8994,0.5867456866879368,Born,0
3.0,0.9025,0.5624565446571961,Born,0
4.0,0.9033,0.548245548898883,Born,0
5.0,0.9034,0.5417047082128801,Born,0
6.0,0.9016,0.5355443947771928,Born,0
7.0,0.9034,0.5289567259598029,Born,0
8.0,0.9006,0.533068128572218,Born,0
9.0,0.9017,0.524588365520336,Born,0
10.0,0.8992,0.5255617591857908,Born,0
11.0,0.8983,0.5230258246904267,Born,0
12.0,0.8982,0.5213987040073645,Born,0
13.0,0.8994,0.520901699844956,Born,0
14.0,0.8963,0.5204399209026029,Born,0
15.0,0.8973,0.5206648633571436,Born,0
16.0,0.8972,0.5204889278232618,Born,0
17.0,0.897,0.5159871392367803,Born,0
18.0,0.8957,0.5183074500464144,Born,0
19.0,0.8962,0.5180967777913751,Born,0
20.0,0.8966,0.5161425616924082,Born,0
1.0,0.8746,0.5853073160066072,SoftMax,0
2.0,0.8944,0.43269446990907845,SoftMax,0
3.0,0.9051,0.37489508215567624,SoftMax,0
4.0,0.9099,0.3436256208597645,SoftMax,0
5.0,0.9133,0.32509422662247783,SoftMax,0
6.0,0.9149,0.31214326555300503,SoftMax,0
7.0,0.9165,0.30295126019198554,SoftMax,0
8.0,0.9177,0.29568733181343726,SoftMax,0
9.0,0.92,0.2905793405530742,SoftMax,0
10.0,0.9205,0.2862616276622231,SoftMax,0
11.0,0.9215,0.28334498613104103,SoftMax,0
12.0,0.9234,0.2792564420183303,SoftMax,0
13.0,0.9231,0.2775863169605863,SoftMax,0
14.0,0.9232,0.27573066981059124,SoftMax,0
15.0,0.9248,0.27282563015999883,SoftMax,0
16.0,0.9237,0.2721209006555875,SoftMax,0
17.0,0.9254,0.2716543269182117,SoftMax,0
18.0,0.925,0.26907911314680705,SoftMax,0
19.0,0.9255,0.268909654974028,SoftMax,0
20.0,0.9255,0.2687526848996293,SoftMax,0
1.0,0.098,,BC,0
2.0,0.098,,BC,0
3.0,0.098,,BC,0
4.0,0.098,,BC,0
5.0,0.098,,BC,0
6.0,0.098,,BC,0
7.0,0.098,,BC,0
8.0,0.098,,BC,0
9.0,0.098,,BC,0
10.0,0.098,,BC,0
11.0,0.098,,BC,0
12.0,0.098,,BC,0
13.0,0.098,,BC,0
14.0,0.098,,BC,0
15.0,0.098,,BC,0
16.0,0.098,,BC,0
17.0,0.098,,BC,0
18.0,0.098,,BC,0
19.0,0.098,,BC,0
20.0,0.098,,BC,0
1.0,0.098,,BC+Born,0
2.0,0.098,,BC+Born,0
3.0,0.098,,BC+Born,0
4.0,0.098,,BC+Born,0
5.0,0.098,,BC+Born,0
6.0,0.098,,BC+Born,0
7.0,0.098,,BC+Born,0
8.0,0.098,,BC+Born,0
9.0,0.098,,BC+Born,0
10.0,0.098,,BC+Born,0
11.0,0.098,,BC+Born,0
12.0,0.098,,BC+Born,0
13.0,0.098,,BC+Born,0
14.0,0.098,,BC+Born,0
15.0,0.098,,BC+Born,0
16.0,0.098,,BC+Born,0
17.0,0.098,,BC+Born,0
18.0,0.098,,BC+Born,0
19.0,0.098,,BC+Born,0
20.0,0.098,,BC+Born,0
1.0,0.9221,0.4937280531551801,CNN+Born,0
2.0,0.9472,0.36833690534389124,CNN+Born,0
3.0,0.9559,0.3222082259107602,CNN+Born,0
4.0,0.9612,0.285761186343201,CNN+Born,0
5.0,0.9569,0.32350896939761636,CNN+Born,0
6.0,0.9647,0.25941142859969857,CNN+Born,0
7.0,0.9664,0.25045793891726464,CNN+Born,0
8.0,0.9675,0.24574931620041499,CNN+Born,0
9.0,0.9687,0.23944239550664992,CNN+Born,0
10.0,0.9686,0.23775047446542735,CNN+Born,0
11.0,0.9695,0.23216357085780345,CNN+Born,0
12.0,0.9686,0.2286730683418814,CNN+Born,0
13.0,0.9701,0.2249155406445112,CNN+Born,0
14.0,0.9704,0.2244234885724193,CNN+Born,0
15.0,0.9702,0.22024629719086755,CNN+Born,0
16.0,0.97,0.22165667698815128,CNN+Born,0
17.0,0.9719,0.21926556399626657,CNN+Born,0
18.0,0.9703,0.2174030512621408,CNN+Born,0
19.0,0.9719,0.2164266234917584,CNN+Born,0
20.0,0.9713,0.2147753591947752,CNN+Born,0
1.0,0.9123,0.3077099260552922,CNN+SoftMax,0
2.0,0.9293,0.2446422960018022,CNN+SoftMax,0
3.0,0.9429,0.20693600016408914,CNN+SoftMax,0
4.0,0.9491,0.17473686228797386,CNN+SoftMax,0
5.0,0.9569,0.1511132408667098,CNN+SoftMax,0
6.0,0.962,0.13573655207457816,CNN+SoftMax,0
7.0,0.9652,0.12073165299761525,CNN+SoftMax,0
8.0,0.9678,0.11130154980002285,CNN+SoftMax,0
9.0,0.9711,0.09962337294795459,CNN+SoftMax,0
10.0,0.9726,0.09544874486391851,CNN+SoftMax,0
11.0,0.9741,0.08754474046879995,CNN+SoftMax,0
12.0,0.9742,0.08569816345007648,CNN+SoftMax,0
13.0,0.9757,0.0836807396604812,CNN+SoftMax,0
14.0,0.9761,0.07619019330297079,CNN+SoftMax,0
15.0,0.9783,0.07319800305255744,CNN+SoftMax,0
16.0,0.9773,0.07326248665552662,CNN+SoftMax,0
17.0,0.976,0.07608719623240333,CNN+SoftMax,0
18.0,0.9785,0.06776693023990026,CNN+SoftMax,0
19.0,0.9785,0.07013121009188873,CNN+SoftMax,0
20.0,0.9794,0.0653568369300926,CNN+SoftMax,0
